MediaId, Media Name, Description, Tags, Duration (seconds),Created At, State, Remark,Positive Sentiment (1-100%),Negative Sentiment (1-100%),Neutral Sentiment (1-100%), Summary,Sentence Id, Speaker Name, Sentence Start Time, Sentence End Time, Sentence Duration, Sentence, Sentence Sentiment,Insight Type, Insight Category, Insight, Insight Starts At,Insight Ends At, Insight Duration (seconds)
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,Brands,IIII,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,Cardinals,four,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,Cardinals,two,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,Cardinals,one,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,Geopolitical,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Keywords,Keywords,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,Hrishi Mukherjee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,Aire,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,Hrishi Mukherjee Shahani,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,Paul Anka,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,IIII,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,Mukherjee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,39,,,,,137,Hello my name is is Aire E Hrishi Mukherjee Shahani Arya The patterns can be noted down that is if we have four directions and two choices for each permutation then the total number of permutations would be the result of the apostmentioned formula e Above text was generated in a left to right sentence direction and left to right word direction Many permutations can be tried for for sentence and word directions and any emergent Paul Anka IIII IIII III III III III I Directions are right left to right left right to left down up to down up down to up further in from further out and further out to further in Directions will be applied to a sentence 0 sentences A word 0 words The permutations are Sentence Word fp I . II. ,0.4576,Default Category,People,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,40,,,,,3, .III. ,0,,,,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,41,,,,,4, . vIV. ,0,,,,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Brands,IXUIII,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Brands,the Animal Farm 1911 XUIII,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Brands,TF,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Brands,Post,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Brands,Surveillance,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Cardinals,128,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,42,,,,,212," . V VI VII . vVIII . IX. v X. v XI. v. vXII. v. XIII. XIV. XV. . vXVI. . Builder Builds Royalty Builds Builders Grown Royaltys Grown Extra Builder Grows Metamorphically he is catch caught Royaltys Grown Groan Legend Says AR Y ZAR Y CAR Y X It is implicatively implicative that OK ADASAF Am I, I Am STOP Array Stop Stop, Stop, Stop, Post, Spot, Spot, Pots OK ASKII reset state Sake Finish ObjectX Pls VUXII Chandigarh is a clean city IXUXII Aapko French Aati Hai VUII It's m8 IXUIII Johnny Rowe LOTF The Lord Flies 1984 off of the Animal Farm 1911 XUIII Guy Rich IIIUII Surveillance Helicopter 01 212 Weld t 3411 Additivise Symbols 22 22 22 23Regarding DA Assistant HOST 1 315 215 0639 HOST NAME HRISHI MUKHERJEE Attendant FUZI LFTISI ADDRESS 128 Wellington Street, Confederation Boulevard that is atop the base contract apostmentioned Fuzi is being offered the formal contract Hrishi Mukherjee has proised Fuzi Lftisi 70,000 Dollars in Canada that is to be clear Seventy Thousand Dollars Canadian to Fuzi Lftisi for the annum beginning 2023 to post anna 2024 At a per month basis this number that is 70,000 Dollars has to before dicided beta 12 sections Signed HRISHI MUKHERJEE Script. ",0.7968,Default Category,Cardinals,7,,
